INFO:     Started server process [7080]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:18011 (Press CTRL+C to quit)
2026-04-13 00:21:48 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-6dbc7fad, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 44...
2026-04-13 00:21:53 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-c32f9650, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 45...
2026-04-13 00:21:58 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-2a27f102, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 46...
2026-04-13 00:22:03 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-3535d76a, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 47...
2026-04-13 00:22:08 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-8d5ceb7f, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 48...
2026-04-13 00:22:14 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-07cbbdfc, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 49...
2026-04-13 00:22:19 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-4a65bb4a, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 50...
2026-04-13 00:22:24 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-49f01510, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 51...
2026-04-13 00:22:29 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-ffedc365, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 52...
2026-04-13 00:22:34 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-91aa97c4, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 53...
2026-04-13 00:22:39 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-4ac31804, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 54...
2026-04-13 00:22:44 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-3e7a7f16, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 55...
2026-04-13 00:22:49 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-fc9cb3a7, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 56...
2026-04-13 00:22:54 | INFO     | 5_connectors.adapter.main:query_memory_v2 - [QUERY_V2] request_id=req-fe2694dc, tenant=stability-tenant, auth_mode=legacy_body, query=stability heartbeat iteration 57...
